customer_id,fico_score,fico_rating,default
7878481,597,4,1
6360950,671,2,0
7397276,742,1,0
8892412,679,2,0
2766373,588,4,0
8795319,719,1,0
7976464,621,3,0
8660412,650,3,0
1090870,562,4,0
6246810,634,3,0
2679170,589,4,1
5784625,674,2,0
4903543,661,2,1
2585781,418,5,1
1032247,543,5,1
2294730,660,2,0
1188815,664,2,0
7121947,555,5,0
6990986,589,4,0
3294747,661,2,0
1080161,629,3,0
1325420,690,2,0
8779387,684,2,0
2537130,629,3,0
8112015,636,3,0
8021514,631,3,0
7722373,712,1,0
2238600,725,1,0
6138445,780,1,0
3664173,610,3,0
4386434,670,2,0
1742035,683,2,0
8080751,625,3,0
6554616,706,2,0
4046903,590,4,0
4217780,593,4,0
5388985,709,1,0
4186401,657,2,1
6166422,658,2,0
1510420,689,2,0
6125792,523,5,0
8884661,703,2,0
5348505,729,1,1
6699828,588,4,1
8453640,688,2,0
1122593,498,5,1
3442310,609,3,0
5297632,617,3,0
6661350,690,2,0
4907875,681,2,0
6812070,597,4,0
4348711,662,2,0
1219555,662,2,0
1572719,672,2,1
1568118,658,2,0
5395702,625,3,1
1711201,657,2,0
5352311,482,5,0
8022584,712,1,0
2697929,722,1,0
5730378,658,2,0
1180505,678,2,1
4108194,719,1,0
6668911,625,3,1
6627836,647,3,0
4803997,595,4,1
6304771,569,4,0
8224619,628,3,0
3536723,661,2,0
1364404,579,4,0
4059890,649,3,0
8634833,628,3,0
6907487,650,3,0
1104761,622,3,1
3385366,612,3,0
1584938,565,4,1
1116417,634,3,1
6117750,722,1,0
8473874,719,1,0
7198999,651,3,0
1961633,531,5,0
5202088,615,3,0
4708183,573,4,1
5619537,562,4,1
5413266,635,3,1
5784022,575,4,1
2824567,594,4,1
2458654,645,3,0
8666431,646,3,0
4997522,563,4,0
1164201,706,2,0
1537796,646,3,0
2635555,603,4,0
7833321,673,2,0
8239254,782,1,0
8611449,629,3,0
5775631,556,4,0
5209854,597,4,0
5392903,567,4,1
6552741,609,3,0
2936932,617,3,0
8328500,674,2,1
2806117,581,4,1
2253436,724,1,0
3017787,676,2,0
2536288,654,3,0
6495595,658,2,0
4051257,615,3,0
2095773,607,4,0
8505412,644,3,0
7804267,619,3,1
5509575,600,4,0
3145052,789,1,0
5039846,610,3,0
6692132,679,2,1
4149773,624,3,0
3621263,600,4,1
8881563,623,3,0
8801442,607,4,1
8466583,712,1,0
7669414,767,1,0
4977336,677,2,1
7087010,707,1,0
3431966,630,3,0
8782352,593,4,0
8734975,707,1,0
2408485,653,3,0
7542366,717,1,0
7012143,742,1,0
6211093,565,4,0
7675412,587,4,0
5531973,599,4,0
6834604,617,3,0
4009779,615,3,0
4753200,675,2,0
3693150,606,4,0
8412196,568,4,1
8837502,671,2,0
7636708,637,3,0
6874750,645,3,0
4718468,678,2,0
8796033,782,1,0
4960841,660,2,0
2872329,584,4,1
7386087,629,3,0
4878162,628,3,1
5044067,616,3,0
2003077,638,3,0
2321583,561,4,0
2759388,636,3,0
4060256,614,3,0
3130235,761,1,0
4007739,746,1,0
1449147,783,1,0
4579941,667,2,0
7283259,649,3,1
2651050,594,4,0
1546446,639,3,0
3661549,641,3,0
6340696,646,3,0
2838650,634,3,1
3903890,650,3,0
1486727,633,3,0
4413814,529,5,1
5717762,504,5,0
2581694,649,3,0
1552534,653,3,0
4670308,724,1,0
4105516,715,1,0
7240108,661,2,0
8488522,715,1,0
3133143,624,3,0
3153072,747,1,0
3987354,657,2,1
3918700,656,2,0
5919447,578,4,1
7883633,670,2,0
5559183,567,4,0
6082007,719,1,0
1040229,688,2,0
1105777,600,4,0
2285136,673,2,0
7992814,637,3,0
1842765,582,4,0
4636713,636,3,0
5707683,609,3,0
8598350,603,4,0
8296888,633,3,0
5472906,540,5,0
4738931,596,4,0
1348633,713,1,0
5234764,588,4,1
8897409,646,3,0
1690473,638,3,0
8131564,604,4,0
3611094,566,4,0
7899649,687,2,0
4853827,549,5,0
6734690,749,1,0
4512157,569,4,0
3731931,682,2,0
1660812,642,3,1
5785696,604,4,0
6122502,676,2,1
4826796,643,3,0
2895764,662,2,1
3171627,634,3,0
4467389,610,3,0
5227797,694,2,0
4810717,641,3,0
8780769,601,4,1
6520548,622,3,0
3160300,563,4,1
2575799,738,1,0
1108389,622,3,0
3580962,605,4,0
8686321,639,3,0
7354423,640,3,1
8316267,690,2,0
8683187,504,5,1
5280923,637,3,1
2062790,573,4,0
3974748,616,3,0
5107745,622,3,0
2526172,592,4,0
1877276,650,3,0
6247035,626,3,0
2963525,521,5,0
5404717,613,3,0
4844513,543,5,0
3431583,677,2,0
8566970,765,1,0
5946473,683,2,0
7897429,601,4,1
3364584,681,2,0
2068734,471,5,0
3211744,612,3,1
5128715,617,3,0
2021313,611,3,0
7797228,629,3,0
5636315,646,3,0
6083895,548,5,0
8222041,650,3,0
2501187,591,4,1
8157559,592,4,0
1116099,648,3,0
5075956,664,2,1
2467056,646,3,0
2691845,672,2,0
4057478,596,4,1
2422438,665,2,0
7676961,624,3,0
3921334,699,2,0
8631777,647,3,0
4428261,685,2,0
5720488,642,3,0
8475539,590,4,1
3730111,671,2,0
7523224,755,1,0
2753335,733,1,0
2969239,681,2,0
2946841,565,4,1
3627565,765,1,0
6141666,634,3,0
1347641,681,2,0
1035811,569,4,1
3997879,650,3,0
8015004,740,1,0
8796907,661,2,0
3635343,617,3,0
2463021,494,5,1
4663077,584,4,0
7811795,576,4,0
7977821,618,3,0
2431508,630,3,1
1868064,601,4,0
4694936,553,5,0
5178978,688,2,0
4415863,657,2,0
2566836,673,2,0
2657827,642,3,0
1826181,554,5,1
2783528,597,4,0
4970664,561,4,0
8810497,553,5,0
1855419,592,4,0
7004299,659,2,0
2830257,698,2,0
3900466,672,2,0
1371575,600,4,0
3564712,673,2,0
1304233,624,3,0
3677155,659,2,0
6455785,573,4,0
6012155,644,3,1
3019973,736,1,0
4014238,511,5,1
3785270,663,2,0
4145445,723,1,0
8246604,733,1,0
8047089,619,3,0
2583903,636,3,0
2376177,617,3,1
3905428,674,2,0
8027043,681,2,1
6740589,655,2,0
3742210,639,3,1
6982905,668,2,1
2253273,621,3,0
2513908,676,2,0
8777732,674,2,0
8231613,577,4,0
5158204,704,2,0
1616875,719,1,0
3296813,698,2,0
1193424,560,4,0
7711819,779,1,0
1860190,758,1,0
7963165,712,1,0
3852818,662,2,0
1013999,683,2,0
4688682,675,2,0
3980568,667,2,0
3458611,688,2,0
2707600,597,4,0
1565984,626,3,0
6638035,464,5,1
7701573,616,3,0
7481476,669,2,0
2077209,809,1,0
8779124,670,2,0
7474054,614,3,0
4780712,631,3,0
1742195,591,4,0
5016998,618,3,0
7541568,631,3,0
3164526,660,2,0
5940876,483,5,1
3688398,692,2,0
7790930,641,3,0
4047323,697,2,0
5820432,608,4,0
6527504,615,3,0
7279660,639,3,0
4901556,668,2,0
2911102,577,4,0
8087818,680,2,1
8609401,676,2,0
8479701,701,2,0
4639223,688,2,0
3746535,645,3,0
5182514,603,4,1
4375234,528,5,0
2679718,697,2,0
3539090,706,2,0
4433510,587,4,0
2523715,725,1,0
5296913,551,5,0
4352369,609,3,1
2987067,578,4,1
5649828,713,1,0
2927233,596,4,0
3489544,586,4,0
5979474,671,2,0
6903230,638,3,0
6735805,792,1,0
4841519,620,3,0
6813209,619,3,1
6145933,627,3,0
1023248,594,4,0
2199047,628,3,0
1746543,605,4,1
5756002,525,5,1
3702297,673,2,0
8273070,668,2,0
6094005,712,1,0
8192565,604,4,1
2424867,699,2,0
1813296,607,4,0
7203675,688,2,0
1836089,656,2,0
6423593,597,4,0
8883497,730,1,0
5871697,568,4,1
6315608,708,1,1
1309122,707,1,1
6136148,577,4,1
8910281,769,1,0
1434590,648,3,0
5962473,701,2,0
4092413,500,5,0
2536369,559,4,0
7639164,568,4,0
8843064,669,2,0
8763754,572,4,0
3977850,725,1,0
1146939,579,4,0
2498351,571,4,0
2924636,721,1,0
8952715,667,2,0
5566242,644,3,1
2267931,609,3,0
6297249,586,4,1
5898127,529,5,0
7275926,559,4,0
2368541,655,2,0
8110231,551,5,0
4262209,720,1,0
4492886,681,2,0
6512176,550,5,1
2556162,484,5,1
6327244,567,4,1
7132234,714,1,0
5118730,664,2,0
5256412,796,1,0
2396523,731,1,0
2548568,572,4,1
1342698,609,3,0
8207625,589,4,0
7789981,660,2,0
7077208,644,3,0
3267712,684,2,0
8417401,554,5,0
5323693,659,2,0
8588059,667,2,0
4053693,652,3,1
4328555,706,2,0
5912929,658,2,0
7699713,649,3,0
8427868,674,2,0
8031933,624,3,0
6312922,593,4,0
6489101,592,4,0
1765697,611,3,0
4649491,650,3,1
4816014,555,5,0
4600673,671,2,0
5525184,650,3,0
2674843,585,4,0
5733569,563,4,0
2592025,646,3,1
4020965,585,4,1
4495129,623,3,0
1366462,759,1,0
7182558,687,2,0
4999891,722,1,0
1593761,711,1,0
3240124,522,5,1
7381797,587,4,0
4534069,560,4,0
5302769,708,1,0
8133957,687,2,0
5528108,567,4,0
8454968,601,4,0
2132788,648,3,0
8375645,605,4,0
3865000,575,4,0
7741746,610,3,0
1725399,612,3,0
1158825,684,2,0
5791682,727,1,0
2516793,643,3,1
4317830,707,1,0
2795232,555,5,1
3400037,633,3,0
8836785,554,5,1
8617345,676,2,0
4095376,597,4,0
4499480,628,3,1
7405387,750,1,0
5769439,635,3,0
7534908,685,2,1
6928485,641,3,0
5421259,685,2,0
5034087,659,2,0
7262696,672,2,0
2670647,583,4,0
7292074,710,1,0
2302393,660,2,0
4995548,636,3,0
3850083,738,1,0
4291811,667,2,0
5688020,739,1,0
2947680,744,1,0
5802708,638,3,0
1231438,675,2,0
4501411,664,2,0
8299446,657,2,1
3812623,627,3,1
3745004,708,1,0
5074946,646,3,1
8777011,695,2,0
7982771,583,4,1
4639374,672,2,0
7722364,470,5,1
5644919,729,1,0
3859581,802,1,0
2408773,569,4,0
6031604,695,2,0
1476038,649,3,0
8226883,659,2,0
4358774,601,4,1
8699927,613,3,0
7789471,643,3,0
5138522,627,3,1
1313687,692,2,0
2745764,688,2,1
6759758,753,1,0
8466088,593,4,0
7276198,687,2,0
2879461,668,2,0
8339956,656,2,0
8532929,718,1,0
8976952,693,2,0
4956947,570,4,0
5045973,750,1,0
7000416,472,5,1
1882507,602,4,0
3186841,600,4,0
5218315,568,4,0
7240329,635,3,0
5218442,560,4,0
6913976,571,4,0
4500285,607,4,1
7476846,648,3,1
7584220,501,5,1
3716025,652,3,0
4891416,531,5,0
3342571,609,3,0
5081181,543,5,1
2220253,643,3,0
4421802,646,3,0
2443620,610,3,0
8646049,610,3,1
4833195,631,3,0
7698422,697,2,0
8713854,642,3,0
5989471,570,4,0
6741788,634,3,0
5894497,646,3,0
5151344,712,1,0
4002198,613,3,0
8726415,656,2,0
4623374,680,2,0
3411134,625,3,0
2598506,634,3,0
3691003,625,3,0
8286674,660,2,0
6558969,612,3,0
1963099,543,5,0
7892329,650,3,0
6164038,661,2,0
3693091,576,4,1
5133414,622,3,0
8115930,631,3,0
5679531,607,4,0
7604746,692,2,0
2745064,694,2,0
8226156,657,2,0
1561594,709,1,0
8489029,598,4,0
1942448,672,2,0
5445825,611,3,0
4418581,688,2,0
7896978,567,4,0
6744746,500,5,1
5982705,690,2,0
1125229,627,3,0
4688812,719,1,1
7812807,580,4,0
4457621,572,4,0
2631542,705,2,0
4029659,556,4,0
4343011,645,3,0
3422090,502,5,1
5775406,652,3,0
7756234,615,3,0
3113836,614,3,0
3823576,669,2,0
3054454,731,1,0
3740443,499,5,0
7377181,609,3,0
7671474,661,2,0
8206068,672,2,0
5419882,625,3,0
2526115,691,2,0
6076443,602,4,0
2214311,831,1,0
3906563,605,4,0
6425267,726,1,0
3851318,702,2,0
4422248,567,4,0
3011829,629,3,1
4183960,672,2,1
3076579,787,1,0
1047661,668,2,0
3850733,614,3,0
2306610,661,2,0
1700746,572,4,0
3865904,639,3,0
8872090,543,5,1
2564199,707,1,0
7691165,538,5,1
1711986,512,5,1
6370802,690,2,0
1239540,685,2,0
4778004,603,4,0
1244319,612,3,0
1923920,633,3,0
2950385,566,4,1
3487542,693,2,0
4423043,637,3,0
7641799,580,4,1
5526945,553,5,0
5748526,646,3,0
3819019,617,3,0
2697316,497,5,1
8441898,709,1,0
7273180,612,3,0
2513365,741,1,0
1630956,640,3,0
2256801,603,4,0
2973985,669,2,0
6835037,701,2,0
4854749,712,1,1
8293845,633,3,0
4263153,684,2,0
7197065,693,2,0
8619364,674,2,1
3184745,717,1,0
8902211,590,4,0
6225304,664,2,0
4647241,717,1,0
5387442,682,2,0
6099013,684,2,0
8703785,719,1,0
3435805,579,4,0
2687628,679,2,0
4328924,635,3,0
7442484,649,3,0
1932149,767,1,0
8355090,595,4,0
4398878,622,3,1
3666431,739,1,0
5582141,670,2,0
7751373,579,4,0
3504152,653,3,0
5439545,555,5,0
8639934,581,4,0
4634410,624,3,0
4692806,590,4,1
1970333,639,3,0
7849422,607,4,0
2683148,753,1,1
6373839,587,4,0
6976043,638,3,0
4701807,567,4,0
4541873,593,4,0
2017513,488,5,0
4771847,624,3,0
5791717,668,2,0
4959606,585,4,0
3073364,644,3,0
8365517,679,2,1
5971601,499,5,1
2489621,597,4,1
2502694,583,4,0
2061624,665,2,0
5169914,645,3,0
2632026,591,4,1
1605704,670,2,0
6411203,621,3,0
7714904,648,3,1
2044796,717,1,0
1944788,637,3,0
6237022,582,4,0
1801641,688,2,0
3995664,710,1,0
1338136,704,2,0
7924637,604,4,0
6336606,732,1,0
7708096,604,4,0
1198608,610,3,0
1820375,632,3,0
5600206,504,5,1
3928615,629,3,0
5191025,719,1,0
5215240,723,1,0
3817878,566,4,0
3960637,684,2,0
5137012,653,3,0
1592091,592,4,0
1769439,674,2,0
6677801,612,3,0
8777500,570,4,0
5961210,632,3,0
2125068,673,2,0
6050875,592,4,0
3923821,681,2,0
5186436,569,4,0
3025850,593,4,0
7158240,599,4,0
5322966,572,4,1
8239595,597,4,0
3764365,708,1,0
6723477,612,3,0
4206783,635,3,0
1942117,661,2,0
7797903,613,3,0
8558438,673,2,0
4291718,577,4,0
7121714,763,1,0
2560833,682,2,0
5626745,529,5,0
4481150,673,2,0
5516661,498,5,0
1399454,735,1,0
5530537,589,4,1
4774776,521,5,1
7337083,663,2,0
1784006,520,5,0
3015849,641,3,0
8147855,571,4,0
7259001,637,3,0
6808928,587,4,0
5020894,688,2,0
3307867,697,2,0
3785939,659,2,0
7582759,585,4,1
3845396,554,5,1
4583582,646,3,0
7137949,633,3,0
7881670,665,2,0
3578918,631,3,0
2400728,635,3,0
3910608,805,1,0
5739618,732,1,0
2956075,538,5,0
2440341,766,1,0
4090392,535,5,0
8124376,657,2,0
3141170,537,5,0
5938514,656,2,0
6639337,627,3,1
7967829,650,3,1
7129413,644,3,1
3297174,777,1,0
2144140,626,3,0
7236675,651,3,0
4953674,614,3,0
1313916,655,2,0
6407260,637,3,1
5248789,600,4,1
4717778,706,2,0
8953361,732,1,0
1203004,634,3,0
7680418,670,2,0
1635668,650,3,0
1327686,694,2,0
8860603,620,3,1
1574310,671,2,1
1230988,620,3,0
7707274,754,1,0
8621380,614,3,0
7654923,808,1,0
6825120,561,4,1
5102732,627,3,0
2142113,623,3,0
3844986,604,4,0
1915957,519,5,1
3191077,613,3,1
5702950,659,2,0
5745517,589,4,0
6831164,641,3,0
5242635,647,3,0
7608670,551,5,0
2893114,806,1,0
4705600,593,4,0
4205202,659,2,0
7300819,636,3,1
5290974,592,4,0
2255807,635,3,0
7436232,572,4,1
3650294,658,2,0
8001143,687,2,0
2016332,679,2,0
5815776,649,3,0
3734318,634,3,0
1221756,708,1,1
7432397,727,1,0
8234115,558,4,1
2870480,683,2,0
2601424,633,3,0
4620870,696,2,0
1138342,601,4,0
4075357,610,3,1
7064439,576,4,1
5193058,569,4,1
3599219,646,3,0
4135455,619,3,0
6220270,625,3,0
6684499,577,4,0
1607195,599,4,0
3437145,529,5,1
5184600,643,3,0
1927138,723,1,0
5153872,563,4,0
4279565,630,3,0
4379962,663,2,0
7278398,663,2,0
2322656,638,3,0
3539941,503,5,1
6128171,590,4,0
4017729,627,3,1
5489758,572,4,0
7291395,663,2,0
7184933,532,5,0
1546767,611,3,1
6745030,678,2,0
4283265,613,3,1
2720740,608,4,0
6214473,581,4,0
6814127,709,1,0
6250032,726,1,0
2180620,673,2,0
2868933,636,3,1
8556906,542,5,1
7387742,583,4,1
6983390,648,3,1
6982234,692,2,0
3613337,518,5,1
2089110,604,4,0
3642009,568,4,0
7200237,665,2,1
5667594,634,3,0
3827563,699,2,1
3168024,596,4,0
5826262,740,1,0
1071129,595,4,1
8676252,721,1,0
4985094,556,4,0
7617251,682,2,0
2739111,688,2,0
8117940,719,1,0
8952656,666,2,0
6045930,631,3,1
8840424,623,3,0
5284618,668,2,0
6807099,719,1,0
8779087,619,3,0
3764884,575,4,1
8115787,563,4,1
2389706,603,4,0
2406155,654,3,0
4100615,534,5,0
3075019,643,3,0
6685507,538,5,0
4579920,663,2,1
8856741,595,4,0
3055921,650,3,0
4989984,655,2,0
5825288,567,4,0
1388907,553,5,0
7661016,519,5,0
5685820,641,3,0
3766104,653,3,0
1337802,779,1,0
5127920,639,3,0
8408425,606,4,1
3195288,550,5,0
7117033,602,4,0
6392390,519,5,1
2863934,655,2,0
3127598,700,2,0
3757307,643,3,0
3694115,596,4,0
8526972,653,3,0
1332187,639,3,0
6042477,627,3,0
4210116,769,1,0
2785984,571,4,0
1230483,578,4,0
5971179,616,3,0
3657214,737,1,0
7560770,598,4,0
6373505,608,4,1
4155731,633,3,0
2028487,626,3,0
3955145,620,3,0
1226777,652,3,0
3351236,648,3,1
8251307,580,4,0
8460768,688,2,0
1711574,612,3,1
5032597,719,1,0
4318088,607,4,0
4905231,667,2,0
6985201,646,3,0
7329579,590,4,0
5306465,693,2,1
8963154,627,3,0
7098917,723,1,0
6947760,683,2,0
2341219,631,3,0
1721620,744,1,0
5330334,590,4,0
5430541,613,3,0
8398238,714,1,0
7567471,639,3,0
8924614,678,2,0
2475093,649,3,0
5923724,720,1,0
7305354,715,1,0
7479857,671,2,0
3946077,668,2,0
7292848,679,2,0
3530201,669,2,0
3905908,633,3,0
2205992,602,4,0
7848203,676,2,0
5602020,637,3,0
4434713,622,3,0
6047536,695,2,0
1503927,742,1,0
3572108,546,5,1
4123985,650,3,0
1266173,642,3,1
3086558,579,4,0
7819041,603,4,1
8354131,709,1,0
5240415,656,2,0
2145295,721,1,0
7298853,640,3,0
6886191,512,5,0
4585230,701,2,0
6125803,655,2,0
4335137,497,5,0
7699881,660,2,0
4149792,645,3,0
6074850,634,3,0
5766724,638,3,0
2264525,562,4,0
2645768,670,2,1
4437129,695,2,0
5062502,640,3,0
4641440,637,3,0
7733250,581,4,0
8616767,653,3,0
1432999,490,5,1
3857969,552,5,1
6369236,699,2,0
8618666,600,4,0
7119898,619,3,0
6380193,574,4,0
8517987,785,1,0
7507756,678,2,0
7265245,636,3,1
8583669,670,2,0
1775853,562,4,0
7782808,649,3,0
1241265,611,3,1
4841354,635,3,1
8812316,686,2,0
6608643,617,3,0
4448037,643,3,0
8285297,456,5,1
2342380,670,2,0
6402080,632,3,0
2137040,621,3,0
4810667,697,2,0
4871087,704,2,0
5419880,638,3,1
1568398,622,3,0
6786208,522,5,0
8017046,576,4,0
3577138,618,3,0
2071899,630,3,0
7471902,548,5,1
1916547,780,1,0
3878562,656,2,0
6137117,698,2,0
1592786,615,3,1
8240436,597,4,0
5136736,642,3,1
7776211,611,3,0
5174271,598,4,0
5064339,672,2,0
5477068,663,2,0
8847930,515,5,0
7624177,694,2,0
7121979,668,2,0
1338956,772,1,0
8696685,621,3,0
3770824,737,1,0
3699767,563,4,1
3674550,701,2,0
7904198,666,2,0
3659214,621,3,0
5930012,647,3,0
1839716,729,1,0
4376993,606,4,1
2420321,600,4,1
6401618,645,3,0
2107629,671,2,0
3570277,523,5,0
6681425,567,4,0
1703366,635,3,0
7498382,709,1,0
4114198,613,3,0
2502482,665,2,0
1414554,591,4,0
5035390,701,2,0
1604134,562,4,1
7638660,659,2,0
3642445,586,4,0
4833016,608,4,0
4140179,662,2,1
1517691,677,2,0
6253146,709,1,0
7291343,572,4,0
7850466,671,2,0
5688032,518,5,0
6674682,750,1,0
8457530,672,2,0
7634803,599,4,0
3848004,639,3,0
4841252,706,2,0
6753657,689,2,0
2462100,646,3,0
2619546,701,2,0
1467435,639,3,0
8302173,575,4,0
5636984,730,1,0
3334566,678,2,0
6024032,577,4,0
3614502,704,2,0
2240824,554,5,0
1665489,529,5,1
3027718,689,2,0
1554305,724,1,0
3574818,677,2,0
3435129,625,3,0
7684658,687,2,0
5596899,751,1,0
2286199,607,4,0
2125587,725,1,0
4547322,593,4,0
8618186,558,4,0
4608407,531,5,1
3276898,677,2,0
3357507,552,5,1
6394173,467,5,1
3441334,604,4,0
8535268,633,3,0
7968386,583,4,1
7091995,627,3,0
6660539,536,5,0
5162309,674,2,0
7901186,722,1,0
1411552,616,3,0
8248488,704,2,0
4213654,523,5,0
6533715,667,2,1
7783054,745,1,0
4442454,589,4,0
7983630,594,4,1
8638506,636,3,1
4993190,587,4,1
1310749,677,2,0
6289577,602,4,0
2870991,650,3,0
3488389,680,2,0
3846245,629,3,0
6554267,681,2,0
7254869,682,2,0
7255743,636,3,0
4191314,574,4,0
6907254,568,4,0
4770190,574,4,1
7000465,653,3,0
7956179,645,3,0
3429061,638,3,0
3238273,639,3,0
8428248,582,4,1
5995533,722,1,0
4620591,718,1,0
8945493,631,3,0
3908860,605,4,1
1443848,616,3,0
6383366,607,4,0
5835575,790,1,0
5111483,573,4,1
2335501,513,5,1
4824778,591,4,0
1867035,531,5,0
3612193,638,3,0
8597370,637,3,1
3245721,527,5,1
2200524,527,5,0
1781174,759,1,0
6914871,609,3,0
5009650,651,3,0
5565965,583,4,0
3639139,570,4,0
3564815,562,4,1
5993960,654,3,0
8308658,681,2,0
6321962,571,4,0
5710329,598,4,0
3199535,618,3,0
6218428,544,5,0
3914390,591,4,0
4058619,462,5,1
2780090,556,4,0
1984979,611,3,0
5529754,586,4,0
8705451,634,3,0
5803826,629,3,1
6836190,646,3,0
4441160,548,5,1
7405225,648,3,0
5457127,645,3,1
4715377,693,2,0
8398144,714,1,0
7205991,636,3,0
4640878,597,4,1
5115949,657,2,0
8000699,670,2,0
4884976,703,2,0
2875313,554,5,1
8727174,660,2,0
4874563,716,1,0
2798975,671,2,0
5605201,658,2,0
8075782,643,3,0
3593302,622,3,1
3501523,548,5,1
3303823,594,4,1
6477104,752,1,0
3168934,651,3,0
4832777,616,3,0
8176935,731,1,0
7092313,663,2,0
4790969,785,1,0
7766515,568,4,1
6572463,641,3,1
5219419,592,4,1
1027432,639,3,1
3244328,530,5,0
8979917,695,2,0
8430745,624,3,0
2166292,685,2,0
3948433,700,2,0
1508970,579,4,1
1863290,694,2,0
3989490,570,4,0
6901009,557,4,0
7314063,567,4,1
8437174,489,5,0
7702090,605,4,0
2244207,697,2,0
5993075,591,4,0
4251967,612,3,0
7644195,685,2,0
4049148,680,2,0
4264393,679,2,0
1282239,649,3,0
2673225,540,5,1
3126674,718,1,0
4800405,603,4,0
6796685,654,3,0
7230228,648,3,0
7107055,645,3,0
1656965,767,1,0
4002289,620,3,0
2174536,742,1,0
3730255,608,4,1
2905900,681,2,0
7151578,694,2,0
4111767,611,3,0
5243710,606,4,0
1646981,647,3,0
5490618,643,3,0
2771598,789,1,0
4063758,614,3,0
4631797,659,2,0
8044096,571,4,0
2452866,586,4,0
8419422,585,4,1
7134668,651,3,0
6005478,604,4,0
7781660,694,2,0
8383380,590,4,0
2976723,626,3,0
3929307,696,2,0
7686462,635,3,0
3278375,657,2,0
3435537,764,1,0
3104441,683,2,0
3176388,578,4,1
2909938,668,2,0
5179248,624,3,0
5386719,603,4,0
5563628,529,5,1
1096205,713,1,0
5389410,620,3,0
5857496,661,2,0
6026538,609,3,1
6423207,601,4,0
5165376,601,4,0
4484489,539,5,0
7472264,627,3,0
2904414,620,3,0
7714289,627,3,0
3794774,738,1,0
4783169,630,3,1
7917624,724,1,1
2192184,642,3,0
4024632,669,2,1
4408079,645,3,0
7359673,581,4,0
2825511,663,2,0
5191252,581,4,0
4556159,591,4,0
2175423,589,4,0
3888686,536,5,0
6720038,615,3,0
5930461,689,2,0
3135480,567,4,1
2325552,571,4,0
6178421,712,1,0
7220281,733,1,0
6474400,646,3,0
2475923,613,3,1
7199183,603,4,0
3566182,569,4,0
7243737,667,2,0
8188771,613,3,0
8420936,665,2,0
5244652,700,2,0
2659773,534,5,1
3172950,774,1,1
7846886,580,4,0
1966398,685,2,0
2625357,640,3,1
2055591,700,2,0
1568354,599,4,0
6558483,561,4,1
6073206,656,2,0
2658570,654,3,0
7905540,652,3,0
1857124,703,2,0
4124006,641,3,0
5075532,648,3,1
6822402,639,3,0
7737709,741,1,0
3914623,693,2,0
2916227,571,4,0
5359552,623,3,0
7315232,521,5,1
2476070,613,3,0
1018752,617,3,0
1110849,677,2,0
4438695,572,4,0
4364189,593,4,0
8387832,659,2,0
5527770,692,2,0
3308160,639,3,0
5526783,624,3,0
7998914,600,4,1
8566740,598,4,0
5587546,599,4,0
4509870,731,1,1
5901447,642,3,1
1099190,639,3,0
2230977,729,1,0
1906064,628,3,0
6095710,617,3,0
7134436,716,1,0
2992766,623,3,1
7944314,659,2,0
7050756,589,4,1
5241603,598,4,0
6948658,690,2,0
4740793,719,1,0
6436472,609,3,0
7063607,617,3,0
1921319,679,2,0
8267075,619,3,0
6869550,668,2,0
5775482,681,2,0
5415504,575,4,1
4172178,593,4,0
4511372,661,2,0
4431066,567,4,1
6972939,614,3,0
6459481,610,3,0
6369679,585,4,0
8515959,597,4,0
3386285,707,1,0
2793005,673,2,0
5033289,707,1,0
5936233,568,4,0
8261233,618,3,0
2847109,585,4,0
2381865,647,3,1
8633566,770,1,0
8128126,622,3,0
4005271,550,5,1
1336028,589,4,0
3416607,710,1,1
4738934,509,5,1
4031062,673,2,0
6213786,579,4,0
2699879,612,3,0
6556958,584,4,0
2229466,650,3,0
5929382,505,5,1
4634975,642,3,0
2128742,721,1,0
1223317,572,4,0
1133546,706,2,0
4972580,664,2,1
7448150,591,4,0
1069548,621,3,0
2503177,744,1,0
5617489,568,4,0
6856276,672,2,0
1550241,692,2,0
1283084,730,1,0
6577590,672,2,1
8557512,646,3,0
7853007,692,2,0
8826436,667,2,0
1191193,664,2,0
2247994,608,4,1
1159499,581,4,1
7868860,735,1,0
7942599,618,3,1
1900826,564,4,0
8923907,651,3,0
3754836,512,5,0
8003928,671,2,0
8395756,643,3,0
3906561,616,3,1
2451165,655,2,0
3427398,634,3,1
4041640,708,1,0
7992305,650,3,0
4676486,662,2,0
3174227,629,3,0
1453197,772,1,0
7702061,730,1,0
8468484,671,2,0
1126380,635,3,0
6527281,594,4,0
3569973,587,4,0
5467306,534,5,1
5315847,610,3,0
2474527,504,5,0
7186877,604,4,0
1713651,695,2,0
4869677,761,1,0
3816574,647,3,0
6430381,592,4,0
7480794,689,2,0
2193028,571,4,1
1293708,566,4,1
6285860,659,2,0
8694197,670,2,0
6077131,662,2,0
2601958,549,5,0
6503262,674,2,0
7005832,729,1,0
5806546,644,3,0
2324951,698,2,0
7338229,690,2,0
3125985,512,5,1
3171216,585,4,0
5182300,603,4,0
2012493,636,3,0
3349574,583,4,0
8541363,682,2,0
3404775,643,3,1
4465469,619,3,1
7143031,556,4,0
6091042,704,2,0
6028823,680,2,0
1856415,618,3,0
8652813,576,4,1
5248495,619,3,0
8190889,676,2,0
2329939,720,1,0
5648299,633,3,0
4404704,709,1,0
3252624,707,1,0
5524840,518,5,1
4885616,662,2,0
